,primaryTitle,isAdult,startYear,runtimeMinutes,genres,FilmRating
223788,Drei Stunden,0,2012,100,"Comedy,Romance",2.0504249949452995
227117,Son of Adam Daughter of Eve,0,2010,112,"Comedy,Romance",2.0503799900812516
249914,Don't Tell Her,0,2016,96,"Comedy,Romance",2.049677177944555
19242,Strictly Dishonorable,0,1951,95,"Comedy,Romance",2.049663670715827
208249,Men to Kiss,0,2012,83,"Comedy,Romance",2.0494973689055587
111210,Polle Fiction,0,2002,90,"Comedy,Romance",2.04905737111211
252572,Ayal Njanalla,0,2015,146,"Comedy,Romance",2.0486238144539537
166255,Reasons for Not Falling in Love,0,2008,90,"Comedy,Romance",2.048152649405746
52660,The Romancing Star 2,0,1988,93,"Comedy,Romance",2.048152649405746
276991,El Fantasma de mi Novia,0,2018,94,"Comedy,Romance",2.048152649405746
145886,Old Miss Diary,0,2006,108,"Comedy,Romance",2.0477257105540736
185882,Mark of Love,0,2009,86,"Comedy,Romance",2.0477257105540736
277210,To Love or Not to Love,0,2017,114,"Comedy,Romance",2.0477257105540736
11191,Curtain Call,0,1940,63,"Comedy,Romance",2.0475892530082933
29651,Rozwodów nie bedzie,0,1964,95,"Comedy,Romance",2.0473905857449886
276770,And Then She Arrived,0,2017,104,"Comedy,Romance",2.0473905857449886
45301,Tora-san's Love in Osaka,0,1981,104,"Comedy,Romance",2.0473905857449886
269136,A World of Chirldren,0,1976,104,"Comedy,Romance",2.0473743111227045
85073,Something Like It,0,1981,103,"Comedy,Romance",2.0473743111227045
210824,Mutual Friends,0,2013,86,"Comedy,Romance",2.0473332138447438
276796,Narzeczony na niby,0,2018,110,"Comedy,Romance",2.046927043724409
63246,Charms Zwischenfälle,0,1996,87,"Comedy,Romance",2.046812803462771
213989,Spare Keys,0,2022,109,"Comedy,Romance",2.046812803462771
84343,Road to the Stage,0,1963,88,"Biography,Comedy,Romance",2.0465668487208917
225098,Besharam,0,2013,143,"Action,Comedy,Romance",2.045710616358798
115800,A Perfect Match,0,2002,101,"Comedy,Romance",2.045552778359595
104297,No: 1 Sneha Theeram Bangalore North,0,1995,133,"Comedy,Romance",2.045552778359595
46603,A Man Without a Wife,0,1983,131,"Comedy,Romance",2.045304540443366
72049,Il signor Quindicipalle,0,1998,101,"Comedy,Romance",2.045136237964556
203342,Destiny 101,0,2002,50,"Comedy,Romance",2.044915916018655
108968,Moutarada gharamia,0,1968,95,"Comedy,Romance",2.0446516725437793
129208,Girl Play,0,2004,80,"Comedy,Romance",2.044240097586722
88161,Christmas Vacation 2000,0,1999,110,"Comedy,Romance",2.043824841360356
281432,Zafafian,0,2017,104,"Comedy,Romance",2.0437983152366557
222523,This Guy's in Love with U Mare!,0,2012,105,"Comedy,Romance",2.0436736304632213
251371,Let's Get Married,0,2015,127,"Comedy,Romance",2.0436736304632213
200362,Curry Munchers,0,2011,110,"Comedy,Romance",2.0436109412331884
18412,Professori Masa,0,1949,82,"Comedy,Romance",2.0436109412331884
193760,Lady Daddy,0,2010,113,"Comedy,Romance",2.042859675349114
139038,An Uzi at the Alamo,0,2005,88,"Comedy,Romance",2.042507258222121
211858,Construction,0,2021,104,"Comedy,Romance",2.0410964540657854
91995,Best Man in Grass Creek,0,1999,88,"Comedy,Romance",2.0405129507692603
122964,Sexphone & the Lonely Wave,0,2003,112,"Comedy,Romance",2.0404408241040075
179988,Ready o/r Knot,0,2021,103,"Comedy,Romance",2.0404408241040075
174802,Ocean Front Property,0,2011,82,"Comedy,Romance",2.03932700051448
267665,Radha,0,2017,126,"Action,Comedy,Romance",2.0392510118297773
258096,LoveShhuda,0,2016,133,"Comedy,Romance",2.038892631375219
32068,Rheinsberg,0,1967,88,"Comedy,Romance",2.0384621742827984
130581,Tulips,0,2004,89,"Comedy,Romance",2.0381522989590515
128335,Love on the Rocks,0,2004,103,"Comedy,Romance",2.038039282096439
117567,I Think the World of You,0,2003,94,"Comedy,Romance",2.037980415532534
47211,"Tora-san, the Expert",0,1982,106,"Comedy,Romance",2.0375705599428335
271199,Life Is Wonderful,0,2018,98,"Comedy,Romance",2.037245230334812
266064,La Parisienne,0,2017,100,"Comedy,Romance",2.0368516158696752
186764,Alex and Leo,0,2010,96,"Comedy,Romance",2.0361940278369457
200372,Itinéraire bis,0,2011,80,"Comedy,Romance",2.0360395717226085
289407,The Hopeful Romantic,0,2018,106,"Comedy,Romance",2.0355705092931062
15260,What a Blonde,0,1945,71,"Comedy,Romance",2.035263646700704
202947,The Knot,0,2012,92,"Comedy,Romance",2.035154382342711
282213,Dona Flor and Her Two Husbands,0,2017,108,"Comedy,Romance",2.0349061902488947
64782,¿De qué se ríen las mujeres?,0,1997,109,"Comedy,Romance",2.034470771812227
78778,The Wedding Ring,0,1945,92,"Comedy,Romance",2.0342682973995365
253717,Dekh Magar Pyaar Say,0,2015,107,"Comedy,Romance",2.0340821192190757
60632,"Over the Rainbow, Under the Skirt",0,1994,100,"Comedy,Romance",2.0337112229059664
75222,Darling Darling Darling,0,1982,143,"Comedy,Romance",2.0326106873191336
57645,L'homme de ma vie,0,1992,103,"Comedy,Romance",2.0325793114072828
291731,Sakaling maging tayo,0,2019,90,"Comedy,Romance",2.0325793114072828
63954,Nick and Jane,0,1997,93,"Comedy,Romance",2.032228013394747
126729,Why We Had to Kill Bitch,0,2003,82,"Comedy,Romance",2.0322124428885506
17575,Marry Me,0,1949,97,"Comedy,Romance",2.0313733385662616
122737,Keka,0,2003,93,"Action,Comedy,Romance",2.031286862653964
32159,Tammy and the Millionaire,0,1967,87,"Comedy,Romance",2.0311433253168456
6185,Sailor's Luck,0,1933,64,"Comedy,Romance",2.0310296068743074
83517,Happy Bums,0,1958,97,"Comedy,Romance",2.0310296068743074
182437,Donnant donnant,0,2010,100,"Comedy,Romance",2.030890208516504
238687,Miss Sixty,0,2014,98,"Comedy,Romance",2.0299769851565967
223157,Taking It Back,0,2013,94,"Comedy,Romance",2.0293139813232774
203117,Clash of the Families,0,2011,118,"Comedy,Romance",2.028300181288981
16628,Les casse-pieds,0,1948,75,"Animation,Comedy,Romance",2.0275322935777003
257767,Kôdaike no hitobito,0,2016,116,"Comedy,Romance",2.027208458857707
188696,Perhaps Love,0,2021,113,"Comedy,Romance",2.02634463740541
7230,False Pretenses,0,1935,68,"Comedy,Romance",2.026134204656628
15674,Our Hearts Were Growing Up,0,1946,83,"Adventure,Comedy,Romance",2.025796434897128
10060,Say It in French,0,1938,70,"Comedy,Romance",2.024791897445832
134234,Conventioneers,0,2005,95,"Comedy,Romance",2.0243587623370227
182532,Open Five,0,2010,72,"Comedy,Romance",2.0242127973916992
232249,My Lady Boss,0,2013,106,"Comedy,Romance",2.0242127973916992
290343,Brother's Day,0,2019,165,"Action,Comedy,Romance",2.0240666674393255
123203,Sex Sells: The Making of 'Touché',0,2005,96,"Comedy,Romance",2.0232906596802662
47403,Son contento,0,1983,99,"Comedy,Romance",2.0226668487845667
104418,Les âmes câlines,0,2001,89,"Comedy,Romance",2.0224367881708885
112410,Un día en el paraíso,0,2003,98,"Comedy,Romance",2.0223727890329126
90296,Laos Kai Kolonaki,0,1959,77,"Comedy,Romance",2.0223727890329126
291205,A Stone Cold Christmas,0,2018,90,"Comedy,Romance",2.0223727890329126
210260,Los Chidos,0,2012,94,"Comedy,Romance",2.021591509774376
237910,Hero: The Superstar,0,2014,160,"Action,Comedy,Romance",2.0212521208518495
193909,My One True Love,0,2022,\N,"Comedy,Romance",2.0212234180537294
105043,South Kensington,0,2001,112,"Comedy,Romance",2.0208325527937068
936,On the Quiet,0,1918,50,"Comedy,Romance",2.020803988246676
74204,"His Excellency, the Shop Assistant",0,1933,78,"Comedy,Romance",2.020682159900256
111622,Dama s popugaem,0,1988,99,"Comedy,Romance",2.020682159900256
257692,"Yalla Aa'belkon: Single, Married, Divorced",0,2014,100,"Comedy,Romance",2.020376498938084
203233,Superstars,0,2008,90,"Comedy,Romance",2.0202394548808758
276949,Revenge Girl,0,2017,110,"Action,Comedy,Romance",2.0201936088089476
181317,Enfermo Amor,0,2022,120,"Comedy,Romance",2.0197549743591985
28311,We Joined the Navy,0,1962,105,"Comedy,Romance",2.0196572741111494
181715,Blackout Love,0,2021,95,"Comedy,Romance",2.0187742719084865
8361,Polo Joe,0,1936,65,"Action,Comedy,Romance",2.0183697843046438
290492,Sexfish,0,2019,88,"Comedy,Romance,Sci-Fi",2.0183697843046438
92112,Amazon,0,2000,88,"Adventure,Comedy,Romance",2.0181416062066466
255578,Caída del Cielo,0,2016,75,"Comedy,Romance",2.017217604741131
116024,Trip,0,2001,101,"Comedy,Romance",2.0170632721495614
26690,The M.P. Case,0,1960,92,"Comedy,Romance",2.016832517301033
19695,I Was It Three Times,0,1952,81,"Comedy,Romance",2.016832517301033
142453,Beau Jest,0,2008,98,"Comedy,Romance",2.0162512450295447
18782,Dear Brat,0,1951,82,"Comedy,Romance",2.0162512450295447
75839,Dekh Kabira Roya,0,1957,141,"Comedy,Romance",2.015902162790674
243422,How We Met,0,2016,92,"Action,Comedy,Romance",2.01534363237842
11251,The French Way,0,1940,90,"Comedy,Romance",2.01534363237842
186890,When Harry Tries to Marry,0,2011,93,"Comedy,Romance",2.0152779317083658
13286,This Time for Keeps,0,1942,73,"Comedy,Romance",2.015075228831346
48660,90 Days,0,1985,100,"Comedy,Romance",2.0146142893601966
149916,"Sakal, sakali, saklolo",0,2007,109,"Comedy,Romance",2.014601196447561
47286,Raskenstam,0,1983,109,"Comedy,Romance,War",2.0144827551754543
67047,Don Juan,0,1998,104,"Comedy,Romance",2.0136779712535797
136779,Oyun Bitti,0,1972,86,"Comedy,Romance",2.0133313836563325
25665,Onkel Bill fra New York,0,1959,90,"Comedy,Romance",2.012808400333463
19368,Adorable Creatures,0,1952,109,"Comedy,Romance",2.012808400333463
94050,The Last Will,0,2001,87,"Action,Comedy,Romance",2.012265712861042
113326,Ona vas lyubit,0,1957,85,"Comedy,Romance",2.0120220752635816
169364,Love Is on the Air,0,2021,90,"Comedy,Romance",2.011681917712862
63585,A három testör Afrikában,0,1996,84,"Adventure,Comedy,Romance",2.0111032524653725
7578,Pursuit,0,1935,60,"Action,Comedy,Romance",2.010528354102019
213808,Letters to Santa 5,0,2022,117,"Comedy,Romance",2.0101400461810965
13759,Ladies' Day,0,1943,62,"Comedy,Romance,Sport",2.0099414004801117
140639,Gameface,0,2007,93,"Comedy,Romance",2.009624890426564
47061,Let's Make Laugh,0,1983,98,"Comedy,Romance",2.0092231324388257
200134,"All's Well, Ends Well 2011",0,2011,118,"Comedy,Romance",2.008507421527448
168894,The One You're With,0,2021,88,"Comedy,Romance",2.008297046141961
137004,Screw Cupid,0,2008,109,"Comedy,Romance",2.0080528745150548
169648,Father vs. Son,0,2010,93,"Comedy,Romance",2.0080528745150548
22084,Isän vanha ja uusi,0,1955,94,"Comedy,Romance",2.0078919319572313
103351,Café Olé,0,2000,92,"Comedy,Romance",2.006760661740839
148941,Unplugging,0,2022,94,"Comedy,Romance",2.0064458298123595
173170,Kya Meri Sonam Gupta Bewafa Hai,0,2021,136,"Comedy,Romance",2.006425102199327
53323,You Can't Hurry Love,0,1988,92,"Comedy,Romance",2.006241221443446
4696,Everything's Rosie,0,1931,67,"Comedy,Romance",2.0059279855019847
52221,Beyond Gravity,0,1989,48,"Comedy,Romance",2.005465233698939
108361,The Wager,0,2004,88,"Comedy,Romance",2.004987778217104
133852,Can This Be Love,0,2005,106,"Comedy,Romance",2.004936336426258
67411,Hard Soap Hard Soap,1,1977,76,"Adult,Comedy,Romance",2.004936336426258
16546,Alias a Gentleman,0,1948,76,"Comedy,Romance",2.004936336426258
140065,I'll Call You,0,2006,85,"Comedy,Romance",2.00468410215387
98950,Dil Tera Diwana,0,1962,150,"Comedy,Romance",2.004612573713731
87900,Zero for Conduct,0,1949,83,"Comedy,Romance",2.004612573713731
121137,Truck Rascals,0,1975,98,"Action,Comedy,Romance",2.004116475724926
28834,The Hours of Love,0,1963,110,"Comedy,Romance",2.004116475724926
135453,Angel in Love,0,2005,95,"Comedy,Romance",2.004100040212857
563,Nearly a King,0,1916,50,"Comedy,Romance",2.0032358580304552
73891,Aisi Bhi Kya Jaldi Hai,0,1996,132,"Comedy,Romance",2.0031525614159573
163299,Tug,0,2010,81,"Comedy,Romance",2.0031525614159573
4785,I Like Your Nerve,0,1931,70,"Comedy,Romance",2.0030518082717617
153824,The Journey,0,2007,93,"Comedy,Romance",2.0022423067594124
164449,Crazy Waiting,0,2008,108,"Comedy,Romance",2.0022263731547696
139014,Miguel and William,0,2007,102,"Comedy,Romance",2.0019373507512905
205154,He's Mine Not Yours,0,2011,104,"Comedy,Romance",2.0016328330863855
16853,Let's Live a Little,0,1948,85,"Comedy,Romance",2.0004147659550844
288810,Dnyukha!,0,2018,80,"Comedy,Romance",1.9998009489972541
10331,Cafe Society,0,1939,83,"Comedy,Romance",1.9997829975377799
23086,"Paris, Palace Hotel",0,1956,100,"Comedy,Romance",1.9997829975377799
228988,Pause,0,2014,82,"Comedy,Romance",1.9989462683003631
158905,Love Simple,0,2009,85,"Comedy,Romance",1.998924332829163
2743,His First Flame,0,1927,48,"Action,Comedy,Romance",1.998924332829163
184462,Karate Kallie,0,2009,90,"Comedy,Romance",1.9983650838781164
11841,Appointment for Love,0,1941,89,"Comedy,Romance",1.9983422355070748
282393,La Musiquita Por Dentro,0,2019,102,"Comedy,Romance",1.9981973168674245
292181,The Girl In the Orange Dress,0,2018,100,"Comedy,Romance",1.9972706175541524
141847,And Then Came Love,0,2007,90,"Comedy,Romance",1.9965083306342155
24113,It Happened in Rome,0,1957,100,"Comedy,Romance",1.9955753146942872
233136,Jatt Boys Putt Jattan De,0,2013,136,"Action,Comedy,Romance",1.995408828946583
292655,Ninnu Thalachi,0,2019,138,"Comedy,Romance",1.9936093806724924
255399,All You Need Is Love,0,2015,103,"Comedy,Romance",1.993434445764125
136173,Gol & Gincu,0,2005,104,"Comedy,Romance,Sport",1.992584472432454
9141,Model Husband,0,1937,95,"Comedy,Romance",1.992584472432454
34301,Give Her the Moon,0,1970,92,"Comedy,Romance",1.991792946950583
245003,Wat mannen willen,0,2015,105,"Comedy,Romance",1.9915680071650317
263048,Policeman and Me,0,2017,\N,"Comedy,Romance",1.9913308882342005
21214,Cocktails in the Kitchen,0,1954,85,"Comedy,Romance",1.9912815831079262
111476,Overwhelming Women,0,2002,93,"Comedy,Romance",1.9906463017259486
214524,The Wedding Pact,0,2014,91,"Comedy,Romance",1.9898952548887352
8620,Wenn wir alle Engel wären,0,1936,99,"Comedy,Romance",1.9898056603637562
258449,"Prom King, 2010",0,2017,96,"Comedy,Romance",1.9894498236658578
200375,The Art of Seduction,0,2011,84,"Comedy,Romance",1.989386620459428
115608,"Jesus, Mary and Joey",0,2005,105,"Comedy,Romance",1.9890465395431773
25668,Operation Bullshine,0,1959,84,"Comedy,Romance,War",1.9888436963311096
234763,Momzillas,0,2013,105,"Comedy,Romance",1.9871574196190955
8598,Wer zuletzt küßt...,0,1936,85,"Comedy,Romance",1.9870290284706906
68987,Vacanze di Natale '90,0,1990,97,"Comedy,Romance",1.9866175585052366
261266,Cold War,0,2017,96,"Comedy,Romance",1.9854040776584656
283148,Analysis Paralysis,0,2018,91,"Comedy,Romance",1.9850376955085074
27169,Min kone fra Paris,0,1961,103,"Comedy,Romance",1.9849876086343117
73795,Sleeping Together,0,1997,87,"Comedy,Romance",1.9847187656139484
169766,Eamon,0,2009,86,"Comedy,Romance",1.9842351742176267
269754,Life Risking Romance,0,2016,103,"Comedy,Romance,Thriller",1.984170259009275
232080,Kuku Mathur Ki Jhand Ho Gayi,0,2014,109,"Comedy,Romance",1.984170259009275
61230,Solitaire for 2,0,1994,106,"Comedy,Romance",1.9840773376787366
113274,Klyuchi ot neba,0,1965,78,"Comedy,Romance",1.9831974623021527
25546,Kölyök,0,1959,91,"Comedy,Romance",1.9831974623021527
167159,Breast Picture,0,2010,86,"Comedy,Romance",1.9829597880887726
245228,Bem Casados,0,2015,91,"Comedy,Romance",1.982853686278078
58779,Cominciò tutto per caso,0,1993,89,"Comedy,Romance",1.982692530951544
108397,A Family Affair,0,2001,107,"Comedy,Romance",1.9822683061789295
71949,Jappanil Kalyanaraman,0,1985,138,"Action,Comedy,Romance",1.9820774951137894
4663,Daddy Long Legs,0,1931,80,"Comedy,Romance",1.9820774951137894
133592,Loveless in Los Angeles,0,2007,95,"Comedy,Romance",1.9816292328563496
186677,Four Samosas,0,2022,80,"Action,Comedy,Romance",1.9813636192866073
133643,"Young, Single & Angry",0,2006,91,"Comedy,Romance",1.9813538965253874
191714,2Bobule,0,2009,100,"Comedy,Romance",1.981338220886493
64814,Do You Wanna Dance?,0,1999,104,"Comedy,Romance",1.9812276473203914
128597,Llamando a un ángel,0,2008,109,"Comedy,Romance",1.9809444620629855
268764,Macho,0,2016,102,"Comedy,Romance",1.980890396886189
25790,Le sorprese dell'amore,0,1959,108,"Comedy,Romance",1.9807306045798594
90227,1999 Madeleine,0,1999,86,"Comedy,Romance",1.980332552472185
155394,The Singles 2nd Ward,0,2007,87,"Comedy,Romance",1.9799910580099862
222757,Computer Love,0,2014,94,"Comedy,Romance",1.9792880731454952
65349,Peggy Su!,0,1997,94,"Comedy,Romance",1.9772192444919119
215530,Watch Out for Your Neighbors,0,1979,134,"Comedy,Romance",1.9771775189685015
255230,Parapancha,0,2016,139,"Comedy,Romance",1.9771277224285868
263064,Mrs Right Guy,0,2016,84,"Comedy,Romance",1.9763450956711457
204485,"Yes, We're Open",0,2012,79,"Comedy,Romance",1.9760206314499738
64803,Diana & Me,0,1997,98,"Comedy,Romance",1.9757623978629812
4236,Her Wedding Night,0,1930,75,"Comedy,Romance",1.9755385666953789
21847,Buonanotte... avvocato!,0,1955,71,"Comedy,Romance",1.975144667964484
139520,Karim's Harem,0,2005,117,"Comedy,Romance",1.9746491143386147
1349,The Love Expert,0,1920,60,"Comedy,Romance",1.973610194828805
230105,Khokababu,0,2012,158,"Comedy,Romance",1.9735355465228839
9371,There Goes the Groom,0,1937,65,"Comedy,Romance",1.9733970113804735
206634,Who's Afraid of Vagina Wolf?,0,2013,83,"Comedy,Romance",1.9733970113804735
164481,Redirecting Eddie,0,2008,87,"Comedy,Romance",1.9731781467731837
60906,I Will Wait for You,0,1994,100,"Comedy,Romance",1.9731781467731837
38787,Serious as Pleasure,0,1975,96,"Comedy,Romance",1.972944794034805
64213,Snakes and Ladders,0,1996,93,"Comedy,Romance",1.972640149879144
237360,Allari,0,2002,125,"Comedy,Romance",1.9723051030943715
269623,Manusia Setengah Salmon,0,2013,100,"Comedy,Romance",1.9721144893917546
8553,Three of a Kind,0,1936,68,"Comedy,Romance",1.9720685276323846
244356,Talk Back and You're Dead,0,2014,120,"Action,Comedy,Romance",1.9717263468524637
129508,Novel Romance,0,2006,91,"Comedy,Romance",1.971644269799526
102704,Senlik var,0,1974,86,"Comedy,Romance",1.9713430202347093
130658,Como Fazer Um Filme de Amor,0,2004,90,"Comedy,Romance",1.9712727004513058
129497,Christmas in Love,0,2004,118,"Comedy,Romance",1.9703358279652494
120166,Aramana Veedum Anjoorekkarum,0,1996,114,"Comedy,Romance",1.9685363882012519
135984,Isportaci kiz,0,1970,90,"Comedy,Romance",1.9685363882012519
115007,The Deviants,0,2004,80,"Comedy,Romance",1.9679627514580793
86402,A Narrow Escape,0,1920,60,"Adventure,Comedy,Romance",1.9679401743018212
88631,Minha Namorada,0,1970,82,"Comedy,Romance",1.967008941530605
59371,The Myth of the Male Orgasm,0,1993,90,"Comedy,Romance",1.9667681450243792
67445,Min kones ferie,0,1967,100,"Comedy,Romance",1.965630497162024
120479,Cristina Wants to Get Married,0,2003,119,"Comedy,Romance",1.965630497162024
274248,Brillantissime,0,2018,95,"Comedy,Romance",1.9654689017243885
22943,Kispus,0,1956,105,"Comedy,Romance",1.9654257484117719
135052,Hula Gods,0,2005,83,"Comedy,Romance",1.9647370112747948
181780,Short of Love,0,2009,106,"Comedy,Romance",1.9647370112747948
143606,Saskin,0,2006,90,"Comedy,Romance",1.9646569255611541
90921,Hard Off,0,1999,100,"Comedy,Romance",1.9639671213277357
262468,#Roxy,0,2018,105,"Comedy,Romance",1.9638985344364475
283368,Nawabzaade,0,2018,112,"Comedy,Romance",1.963801137500276
115642,Mary/Mary,0,2002,93,"Comedy,Romance",1.9631962369860123
85980,Enemies of Laughter,0,2000,90,"Comedy,Romance",1.96276428692061
55893,Aasmaan Se Gira,0,1992,88,"Adventure,Comedy,Romance",1.9626972087999173
133580,The List,0,2007,92,"Comedy,Romance",1.9622981434588422
292372,London Sweeties,0,2019,92,"Comedy,Romance",1.9618909836337401
162216,Desertion,0,2008,95,"Comedy,Romance",1.9615732155956898
243837,All or Nothing,0,2017,107,"Comedy,Romance",1.9615039583645588
148083,Kiss Me at the Stroke of Midnight,0,2019,115,"Comedy,Romance",1.9613702518952874
250443,Chasing Fifty,0,2015,91,"Comedy,Romance",1.9613702518952874
83285,Vacations in Aegina,0,1958,89,"Comedy,Romance",1.9602763317878074
32323,"30 Is a Dangerous Age, Cynthia",0,1968,85,"Comedy,Romance",1.9600645678148052
120196,Qing mi da hua wang,0,2001,99,"Comedy,Romance",1.9598020634158495
90034,Rendezvous at Corfu,0,1960,85,"Comedy,Romance",1.9598020634158495
221751,Leve boerenliefde,0,2013,97,"Comedy,Romance",1.959267450433719
196288,Bacon on the Side,0,2010,90,"Comedy,Romance",1.9585486315535314
254452,Paris Holiday,0,2015,114,"Comedy,Romance",1.958461911627912
275711,Chennai 2 Singapore,0,2017,122,"Comedy,Romance",1.9574516892445386
65555,Say You'll Be Mine,0,1999,96,"Comedy,Romance",1.9570489738672914
53509,The Wiz Kid,0,1989,97,"Comedy,Romance,Sci-Fi",1.9566772154478673
263425,A Boy Who Wished to Be Okuda Tamio and a Girl Who Drove All Men Crazy,0,2017,100,"Comedy,Romance",1.9563468184919972
83484,"O Thanasis, i Ioulietta kai ta loukanika",0,1970,82,"Comedy,Romance",1.9563268329812837
6849,The Pursuit of Happiness,0,1934,75,"Comedy,Romance",1.955968681544178
3894,Nothing But the Truth,0,1929,78,"Action,Comedy,Romance",1.9557163804131235
124886,Mumbai Matinee,0,2003,125,"Comedy,Romance",1.9553750787979316
283672,Magbuwag ta Kay...,0,2017,\N,"Comedy,Romance",1.9553609279084263
6312,The Way to Love,0,1933,80,"Comedy,Romance",1.9552651036781785
17297,The Amazing Mr. Beecham,0,1949,84,"Comedy,Romance",1.9549251180607756
112920,Merry-Go-Round,0,2001,94,"Comedy,Romance",1.9542052914924946
97625,"Click, fotógrafo de modelos",0,1970,92,"Comedy,Romance",1.953996820602709
79994,Screw Loose,0,1999,98,"Comedy,Romance",1.9528497113249776
103213,Hollywood Sex Fantasy,0,2001,99,"Comedy,Romance",1.9523233335244612
226104,The Dramatics: A Comedy,0,2015,89,"Comedy,Romance",1.9523176056548195
169519,One Second,0,2021,88,"Comedy,Romance",1.9523176056548195
140774,Anja & Viktor - Flaming Love,0,2007,82,"Comedy,Romance",1.9516758987005354
127518,Kadin berberi,0,1964,99,"Comedy,Romance",1.9513644694457715
258218,Paying Mr. McGetty,0,2018,84,"Action,Comedy,Romance",1.9504576202171744
20410,The Girls of Pleasure Island,0,1953,95,"Comedy,Romance",1.950313063303667
171226,Stuck Like Chuck,0,2009,86,"Comedy,Romance",1.950224044959811
91033,Une pour toutes,0,1999,120,"Comedy,Romance",1.9499363687507667
5033,Stepping Out,0,1931,73,"Comedy,Romance",1.9499295001829655
137399,Leave It to Chance,0,2005,100,"Comedy,Romance",1.9494814945438521
270252,Original Sin,0,2018,75,"Comedy,Romance",1.949290436253195
229028,Zweisitzrakete,0,2013,90,"Comedy,Romance",1.949290436253195
109064,If the Sun Rises in the West,0,1998,100,"Comedy,Romance",1.9487238533846298
10103,Spring Madness,0,1938,67,"Comedy,Romance",1.948309749473174
123969,Spring Breeze,0,2003,113,"Comedy,Romance",1.9482071865317185
258281,Go Lala Go 2,0,2015,101,"Comedy,Romance",1.94808927853756
208321,We Are Young,0,2013,90,"Comedy,Romance",1.9477024131251865
141961,Üç Sevgili,0,1972,77,"Comedy,Romance",1.9475497918729021
204323,Okkar eigin Osló,0,2011,97,"Comedy,Romance",1.9465791202403235
43346,"Tora-san, the Matchmaker",0,1979,107,"Comedy,Romance",1.946336057258826
110452,No sabe no contesta,0,2002,90,"Comedy,Romance",1.9460363732470218
124876,Küçük Hanim Avrupa'da,0,1962,105,"Comedy,Romance",1.9453283763730491
233302,Four Seasons,0,2014,90,"Comedy,Romance",1.9453283763730491
58654,Because Why,0,1993,104,"Comedy,Romance",1.945227632056531
214574,Coffee with Kadhal,0,2022,144,"Comedy,Romance",1.9447885311875397
242395,S&M Sally,0,2015,80,"Comedy,Romance",1.9430445770525109
252600,Khiladi,0,2013,135,"Action,Comedy,Romance",1.9430393134211978
2732,The Grand Duchess and the Waiter,0,1926,75,"Comedy,Romance",1.941871024506718
126741,Honesty,0,2003,100,"Comedy,Romance",1.9416794640595887
206641,10 Rules for Sleeping Around,0,2013,94,"Comedy,Romance",1.9416538411288953
249525,A Love You,0,2015,92,"Comedy,Romance",1.9415645711617036
279411,aKasha,0,2018,78,"Comedy,Romance",1.9411059649569264
87011,Uncle Willie's Bicycle Shop,0,1953,83,"Comedy,Romance",1.9392007188385119
119832,Al cuore si comanda,0,2003,107,"Comedy,Romance",1.93898545456865
2598,Womanhandled,0,1925,70,"Adventure,Comedy,Romance",1.9386431280326308
184385,Excited,0,2009,85,"Comedy,Romance",1.938567932894331
28901,The Gripsholm Castle,0,1963,99,"Comedy,Romance",1.938567932894331
241819,Hello I Love You,0,2018,100,"Comedy,Romance",1.9384301860447242
100933,Liars Club,0,2001,99,"Comedy,Romance",1.9380151018410106
82597,Bride and Groom,0,1988,95,"Comedy,Romance",1.9380151018410106
172151,Ik wist het,0,2022,95,"Comedy,Romance",1.9378921058143528
250340,Unlucky,0,2016,110,"Adventure,Comedy,Romance",1.937398385540432
105564,The Trouble with Lou,0,2001,90,"Comedy,Romance",1.937398385540432
110049,Babasina bak oglunu al,0,1965,90,"Comedy,Romance",1.937289778864724
113584,Drop Dead Roses,0,2001,93,"Comedy,Romance",1.9368526222808353
8143,Hot Money,0,1936,68,"Comedy,Romance",1.9365906990696056
54510,V gorode Sochi tyomnye nochi,0,1989,115,"Comedy,Romance",1.9364230627693135
156439,Love Conquers Paul,0,2009,\N,"Comedy,Romance",1.9363031378492177
43769,Bon Appétit,1,1980,90,"Adult,Comedy,Romance",1.9361118604388408
7003,Where Sinners Meet,0,1934,72,"Comedy,Romance",1.93562522533548
110171,For the Love of Ada,0,1972,88,"Comedy,Romance",1.93562522533548
38464,Love at First Sight,0,1977,85,"Comedy,Romance",1.93562522533548
56966,A Fine Romance,0,1991,97,"Comedy,Romance",1.9351696536867522
158773,Not My Mother's Baking,0,2020,112,"Comedy,Romance",1.935065469438991
8803,Dangerous Number,0,1937,71,"Comedy,Romance",1.9349670763669458
14099,Abroad with Two Yanks,0,1944,80,"Adventure,Comedy,Romance",1.9341955897034455
228188,I'm Dating You Not,0,2013,76,"Comedy,Romance",1.9336764448155623
284285,Body Swap,0,2019,72,"Comedy,Romance",1.9332117544429142
244879,Knysna,0,2014,100,"Comedy,Romance",1.9332117544429142
7147,The Church Mouse,0,1934,76,"Comedy,Romance",1.9330810802485396
118125,The Heart Has Its Reasons,0,1956,\N,"Comedy,Romance",1.9317846113856878
187927,Up&Down,0,2012,90,"Comedy,Romance",1.9317846113856878
57818,Leo Sonnyboy,0,1989,95,"Comedy,Romance",1.9311112436361313
43478,Skin Deep,0,1979,97,"Comedy,Romance",1.9299838887284269
219914,Christmas Full of Grace,0,2022,105,"Comedy,Romance",1.9298825266200956
